locationID,eventDate,eventID,fieldNotes,samplingProtocol,verbatimD,beaverImpactFlow,year
1461001,2010-08-07,10365,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,5855,,2010
1461002,2015-07-29,12648,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,8813,,2015
1462001,2010-08-03,10366,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,5856,,2010
1462002,2015-07-31,12649,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,8814,,2015
1463001,2010-07-12,10367,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,5857,,2010
1463002,2015-07-05,12650,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,8815,,2015
1464001,2010-09-04,10368,Flow (Whole Reach),PIBO Inegrator Protocol.,5858,,2010
1464002,2015-08-28,12651,Flow (Whole Reach),PIBO Inegrator Protocol.,8816,,2015
1464003,2020-08-08,2452,Flow (Whole Reach),PIBO Inegrator Protocol.,11527,,2020
1465001,2010-09-03,10369,Flow (Whole Reach),PIBO Inegrator Protocol.,5859,,2010
1465002,2015-08-26,12652,Flow (Whole Reach),PIBO Inegrator Protocol.,8817,,2015
1466001,2010-09-06,10370,Flow (Whole Reach),PIBO Inegrator Protocol.,5860,,2010
1466002,2015-08-29,12653,Flow (Whole Reach),PIBO Inegrator Protocol.,8818,,2015
1468001,2010-08-20,10371,Flow (Whole Reach),PIBO Inegrator Protocol.,5861,,2010
1468002,2015-08-16,12654,Flow (Whole Reach),PIBO Inegrator Protocol.,8819,,2015
1469001,2010-08-19,10372,Flow (Whole Reach),PIBO Inegrator Protocol.,5862,,2010
1469002,2015-08-17,12656,Flow (Whole Reach),PIBO Inegrator Protocol.,8820,,2015
1470001,2010-08-18,10373,Flow (Whole Reach),PIBO Inegrator Protocol.,5863,,2010
1470002,2015-08-16,12657,Flow (Whole Reach),PIBO Inegrator Protocol.,8821,,2015
1470003,2020-08-06,2456,Flow (Whole Reach),PIBO Inegrator Protocol.,11532,,2020
1471001,2010-08-17,10374,Flow (Whole Reach),PIBO Inegrator Protocol.,5864,,2010
1471002,2015-08-17,12658,Flow (Whole Reach),PIBO Inegrator Protocol.,8822,,2015
1471003,2020-08-05,2458,Flow (Whole Reach),PIBO Inegrator Protocol.,11533,,2020
1472001,2010-08-07,10375,Flow (Whole Reach),PIBO Inegrator Protocol.,5865,,2010
1472002,2015-08-27,12693,Flow (Whole Reach),PIBO Inegrator Protocol.,8896,,2015
1473001,2010-08-07,10376,Flow (Whole Reach),PIBO Inegrator Protocol.,5866,,2010
1473002,2015-08-26,12694,Flow (Whole Reach),PIBO Inegrator Protocol.,8897,,2015
1474001,2010-08-08,10377,Flow (Whole Reach),PIBO Inegrator Protocol.,5867,,2010
1474002,2015-08-26,12695,Flow (Whole Reach),PIBO Inegrator Protocol.,8898,,2015
1475001,2010-08-05,10378,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,5868,,2010
1475002,2015-08-15,12659,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,8826,,2015
1476,2010-10-03,10379,Flow (Whole Reach),PIBO Inegrator Protocol.,5869,,2010
1478001,2010-08-10,10381,Flow (Whole Reach),PIBO Inegrator Protocol.,5870,,2010
1478002,2015-08-04,12691,Flow (Whole Reach),PIBO Inegrator Protocol.,8893,,2015
1479001,2010-08-17,10382,Flow (Whole Reach),PIBO Inegrator Protocol.,5871,,2010
1479002,2013-08-18,11730,Flow (Whole Reach),PIBO Inegrator Protocol.,7687,,2013
1479003,2016-08-10,13153,Flow (Whole Reach),PIBO Inegrator Protocol.,9435,,2016
1479004,2019-08-22,1945,Flow (Whole Reach),PIBO Inegrator Protocol.,10770,,2019
1480001,2010-08-18,10383,Flow (Whole Reach),PIBO Inegrator Protocol.,5872,,2010
1480002,2013-08-30,11731,Flow (Whole Reach),PIBO Inegrator Protocol.,7688,,2013
1480003,2016-08-12,13154,Flow (Whole Reach),PIBO Inegrator Protocol.,9436,,2016
1480004,2019-08-24,1946,Flow (Whole Reach),PIBO Inegrator Protocol.,10771,,2019
1481001,2010-08-19,10384,Flow (Whole Reach),PIBO Inegrator Protocol.,5873,,2010
1481002,2013-08-18,11732,Flow (Whole Reach),PIBO Inegrator Protocol.,7689,,2013
1481003,2016-08-12,13155,Flow (Whole Reach),PIBO Inegrator Protocol.,9437,,2016
1481004,2019-08-25,1947,Flow (Whole Reach),PIBO Inegrator Protocol.,10772,,2019
1482001,2010-08-20,10385,Flow (Whole Reach),PIBO Inegrator Protocol.,5874,,2010
1482002,2013-08-31,11734,Flow (Whole Reach),PIBO Inegrator Protocol.,7690,,2013
1482003,2016-08-13,13156,Flow (Whole Reach),PIBO Inegrator Protocol.,9438,,2016
1482004,2019-08-26,1948,Flow (Whole Reach),PIBO Inegrator Protocol.,10773,,2019
1483001,2010-08-20,10386,Flow (Whole Reach),PIBO Inegrator Protocol.,5875,,2010
1483002,2013-09-01,11735,Flow (Whole Reach),PIBO Inegrator Protocol.,7691,,2013
1483003,2016-08-15,13157,Flow (Whole Reach),PIBO Inegrator Protocol.,9439,,2016
1483004,2019-09-03,1949,Flow (Whole Reach),PIBO Inegrator Protocol.,10774,,2019
1484001,2010-09-17,10388,Flow (Whole Reach),PIBO Inegrator Protocol.,5886,,2010
1484002,2015-08-12,12660,Flow (Whole Reach),PIBO Inegrator Protocol.,8828,,2015
1486001,2010-08-21,10387,Flow (Whole Reach),PIBO Inegrator Protocol.,5885,,2010
1486002,2015-08-11,12661,Flow (Whole Reach),PIBO Inegrator Protocol.,8829,,2015
1486003,2020-08-07,2414,Flow (Whole Reach),PIBO Inegrator Protocol.,11464,,2020
1487001,2010-06-11,10204,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,5627,,2010
1487002,2015-06-21,12663,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,8830,,2015
1488001,2011-07-23,10786,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6329,,2011
1488002,2016-07-29,13097,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9383,,2016
1488003,2019-08-22,2100,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,10948,,2019
1489001,2011-06-22,10788,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6332,,2011
1489002,2016-06-18,13098,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9384,,2016
1490001,2011-06-26,10789,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6333,,2011
1490002,2016-06-15,13099,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9385,,2016
1490003,2019-06-11,2101,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,10949,,2019
1492001,2011-07-08,10790,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6334,,2011
1492002,2016-06-20,13100,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9386,,2016
1492003,2019-06-26,2103,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,10950,,2019
1493001,2011-08-17,10791,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6335,,2011
1493002,2016-08-11,13101,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9387,,2016
1494001,2011-08-21,10793,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6341,,2011
1494002,2016-08-09,13102,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9388,,2016
1495001,2011-08-21,10794,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6343,,2011
1495002,2016-08-24,13103,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9389,,2016
1495003,2019-08-24,2105,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,10952,,2019
1498001,2011-07-24,10795,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6348,,2011
1498002,2016-06-16,13105,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9390,,2016
1499001,2011-06-26,10796,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6349,,2011
1499002,2016-06-17,13106,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9391,,2016
1500001,2011-08-02,10798,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6351,,2011
1500002,2016-08-11,13107,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9392,,2016
1500003,2019-08-08,2107,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,10954,,2019
1501001,2011-10-12,10799,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6353,,2011
1501002,2017-08-24,13575,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9935,,2017
1502001,2011-07-22,10800,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6354,,2011
1502002,2016-07-31,13108,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9394,,2016
1502003,2019-08-23,2109,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,10956,,2019
1503001,2011-07-09,10801,No Flow (Dry),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6355,,2011
1503002,2016-07-02,13109,No Flow (Dry),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9395,,2016
1505001,2011-07-08,10802,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6356,,2011
1505002,2016-07-01,13110,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9396,,2016
1506001,2011-07-12,10803,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6357,,2011
1506002,2016-07-14,13111,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9397,,2016
1507001,2011-07-23,10804,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6358,,2011
1507002,2016-07-13,13112,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9398,,2016
1507003,2019-07-23,2110,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,10958,,2019
1508001,2011-07-22,10805,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6359,,2011
1508002,2016-07-13,13113,No Flow (Dry),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9399,,2016
1509001,2011-08-19,10813,Flow (Whole Reach),PIBO Inegrator Protocol.,6367,,2011
1509002,2014-06-21,12179,Flow (Whole Reach),PIBO Inegrator Protocol.,8222,,2014
1509003,2017-08-23,13570,Flow (Whole Reach),PIBO Inegrator Protocol.,9930,,2017
1510001,2011-08-18,10814,Flow (Whole Reach),PIBO Inegrator Protocol.,6368,,2011
1510002,2014-08-13,12180,Flow (Whole Reach),PIBO Inegrator Protocol.,8223,,2014
1510003,2017-08-24,13571,Flow (Whole Reach),PIBO Inegrator Protocol.,9931,,2017
1511001,2011-08-18,10815,Flow (Whole Reach),PIBO Inegrator Protocol.,6369,,2011
1511002,2014-08-13,12181,Flow (Whole Reach),PIBO Inegrator Protocol.,8224,,2014
1511003,2017-08-24,13572,Flow (Whole Reach),PIBO Inegrator Protocol.,9932,,2017
1512001,2011-08-19,10816,Flow (Whole Reach),PIBO Inegrator Protocol.,6371,,2011
1512002,2014-08-12,12182,Flow (Whole Reach),PIBO Inegrator Protocol.,8225,,2014
1512003,2017-08-25,13573,Flow (Whole Reach),PIBO Inegrator Protocol.,9933,,2017
1517001,2011-07-21,10823,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6418,,2011
1517002,2016-06-15,13116,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9400,,2016
1518001,2011-06-27,10824,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6420,,2011
1518002,2016-06-20,13117,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9401,,2016
1518003,2019-06-16,2111,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,10960,,2019
1519001,2011-08-21,10825,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6421,,2011
1519002,2016-08-24,13118,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9402,,2016
1520001,2011-08-20,10826,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6422,,2011
1520002,2016-08-24,13119,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9403,,2016
1521001,2011-08-17,10827,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6423,,2011
1521002,2016-08-27,13120,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9404,,2016
1523001,2011-08-07,10828,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6424,,2011
1523002,2016-07-29,13121,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9405,,2016
1523003,2019-08-06,2114,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,10963,,2019
1524001,2011-07-12,10829,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6425,,2011
1524002,2016-07-02,13122,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9406,,2016
1525001,2011-07-21,10830,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6426,,2011
1525002,2016-07-14,13123,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9407,,2016
1526001,2011-07-23,10831,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6427,,2011
1526002,2016-07-16,13124,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9408,,2016
1527001,2011-07-19,10832,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6428,,2011
1527002,2016-07-14,13125,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9409,,2016
1528001,2011-07-21,10833,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6429,,2011
1528002,2016-07-15,13127,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9410,,2016
1529001,2011-07-20,10835,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6430,,2011
1529002,2016-07-15,13128,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9411,,2016
1531001,2011-06-21,10836,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6431,,2011
1531002,2016-06-29,13129,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9412,,2016
1532001,2011-06-26,10837,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6432,,2011
1532002,2016-06-30,13130,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9413,,2016
1533001,2011-07-25,10838,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6433,,2011
1533002,2016-07-27,13131,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9414,,2016
1534001,2011-06-27,10839,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6434,,2011
1534002,2016-07-01,13132,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9415,,2016
1535001,2011-09-03,10840,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6435,,2011
1535002,2016-08-01,13133,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9416,,2016
1536001,2011-07-24,10841,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6436,,2011
1536002,2016-07-31,13134,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9417,,2016
1537001,2011-07-23,10842,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6437,,2011
1537002,2016-07-29,13135,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9418,,2016
1538001,2011-06-23,10843,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6438,,2011
1538002,2016-06-17,13136,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9419,,2016
1538003,2019-06-13,2121,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,10982,,2019
1539001,2011-06-22,10844,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6439,,2011
1539002,2016-06-16,13138,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9420,,2016
1539003,2019-06-15,2122,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,10983,,2019
1541001,2011-07-10,10850,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6446,,2011
1541002,2016-07-12,13139,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9421,,2016
1542001,2011-07-25,10851,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6448,,2011
1542002,2016-07-27,13140,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9423,,2016
1542003,2019-07-28,2123,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,10985,,2019
1543001,2011-07-21,10852,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6449,,2011
1543002,2016-07-15,13141,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9424,,2016
1543003,2019-07-11,2124,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,10986,,2019
1544001,2011-07-19,10854,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6450,,2011
1544002,2016-07-03,13142,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9425,,2016
1545001,2011-08-03,10855,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6451,,2011
1545002,2016-07-28,13143,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9426,,2016
1546001,2011-07-21,10856,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6452,,2011
1546002,2016-07-28,13144,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9427,,2016
1547001,2011-07-24,10857,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6453,,2011
1547002,2016-07-29,13145,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9428,,2016
1548001,2011-07-20,10858,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6454,,2011
1548002,2016-07-30,13146,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9429,,2016
1548003,2019-07-27,2125,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,10988,,2019
1549001,2011-07-23,10859,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6455,,2011
1549002,2016-07-27,13148,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9430,,2016
1551001,2011-07-22,10860,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6456,,2011
1551002,2016-07-26,13149,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9431,,2016
1552001,2011-07-26,10861,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6457,,2011
1552002,2016-07-26,13150,No Flow (Dry),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9432,,2016
1553001,2011-07-25,10862,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6458,,2011
1553002,2016-07-28,13151,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9433,,2016
1553003,2019-08-07,2127,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,10989,,2019
1554001,2011-07-24,10863,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6459,,2011
1554002,2016-07-26,13152,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9434,,2016
1555001,2011-08-02,10865,Flow (Whole Reach),PIBO Inegrator Protocol.,6460,,2011
1555002,2014-06-20,12183,Flow (Whole Reach),PIBO Inegrator Protocol.,8226,,2014
1555003,2017-08-11,13567,Flow (Whole Reach),PIBO Inegrator Protocol.,9928,,2017
1556001,2011-08-03,10866,Flow (Whole Reach),PIBO Inegrator Protocol.,6461,,2011
1556002,2014-06-18,12184,Flow (Whole Reach),PIBO Inegrator Protocol.,8227,,2014
1556003,2017-08-10,13568,Flow (Whole Reach),PIBO Inegrator Protocol.,9929,,2017
1560001,2012-07-04,10867,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6463,,2012
1560002,2015-07-31,12664,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,8831,,2015
1561001,2012-08-17,10868,Flow (Whole Reach),PIBO Inegrator Protocol.,6464,,2012
1561002,2015-08-13,12667,Flow (Whole Reach),PIBO Inegrator Protocol.,8834,,2015
1561003,2018-08-21,1649,Flow (Whole Reach),PIBO Inegrator Protocol.,10378,,2018
1562001,2012-08-17,10869,Flow (Whole Reach),PIBO Inegrator Protocol.,6465,,2012
1562002,2015-08-13,12668,Flow (Whole Reach),PIBO Inegrator Protocol.,8835,,2015
1562003,2018-08-22,1650,Flow (Whole Reach),PIBO Inegrator Protocol.,10379,,2018
1563001,2012-08-18,10870,Flow (Whole Reach),PIBO Inegrator Protocol.,6466,,2012
1563002,2015-08-14,12669,Flow (Whole Reach),PIBO Inegrator Protocol.,8836,,2015
1563003,2018-08-22,1652,Flow (Whole Reach),PIBO Inegrator Protocol.,10380,,2018
1564001,2012-08-19,10871,Flow (Whole Reach),PIBO Inegrator Protocol.,6467,,2012
1564002,2015-08-15,12670,Flow (Whole Reach),PIBO Inegrator Protocol.,8837,,2015
1564003,2018-08-23,1653,Flow (Whole Reach),PIBO Inegrator Protocol.,10381,,2018
1565001,2012-08-20,10872,Flow (Whole Reach),PIBO Inegrator Protocol.,6468,,2012
1565002,2015-08-16,12671,Flow (Whole Reach),PIBO Inegrator Protocol.,8838,,2015
1565003,2018-08-24,1654,Flow (Whole Reach),PIBO Inegrator Protocol.,10382,,2018
1566001,2012-07-06,10874,Flow (Whole Reach),PIBO Inegrator Protocol.,6470,,2012
1566002,2015-06-17,12672,Flow (Whole Reach),PIBO Inegrator Protocol.,8840,,2015
1566003,2018-07-24,1655,Flow (Whole Reach),PIBO Inegrator Protocol.,10384,,2018
1567001,2012-07-06,10875,Flow (Whole Reach),PIBO Inegrator Protocol.,6471,,2012
1567002,2015-06-18,12673,Flow (Whole Reach),PIBO Inegrator Protocol.,8841,,2015
1567003,2018-07-25,1656,No Flow (Dry),PIBO Inegrator Protocol.,10385,,2018
1568001,2012-07-04,10876,Flow (Whole Reach),PIBO Inegrator Protocol.,6472,,2012
1568002,2015-06-19,12674,Flow (Whole Reach),PIBO Inegrator Protocol.,8842,,2015
1568003,2018-07-16,1657,Flow (Whole Reach),PIBO Inegrator Protocol.,10386,,2018
1569001,2012-07-05,10877,Flow (Whole Reach),PIBO Inegrator Protocol.,6473,,2012
1569002,2015-06-21,12675,Flow (Whole Reach),PIBO Inegrator Protocol.,8843,,2015
1569003,2018-07-26,1658,Flow (Whole Reach),PIBO Inegrator Protocol.,10387,,2018
1570001,2012-07-06,10878,Flow (Whole Reach),PIBO Inegrator Protocol.,6474,,2012
1570002,2015-06-16,12676,Flow (Whole Reach),PIBO Inegrator Protocol.,8844,,2015
1570003,2018-07-13,1659,Flow (Whole Reach),PIBO Inegrator Protocol.,10388,,2018
1571001,2012-07-07,10879,Flow (Whole Reach),PIBO Inegrator Protocol.,6475,,2012
1571002,2015-06-18,12677,Flow (Whole Reach),PIBO Inegrator Protocol.,8845,,2015
1571003,2018-07-15,1660,Flow (Whole Reach),PIBO Inegrator Protocol.,10389,,2018
1572001,2012-07-07,10880,Flow (Whole Reach),PIBO Inegrator Protocol.,6476,,2012
1572002,2015-06-20,12678,Flow (Whole Reach),PIBO Inegrator Protocol.,8846,,2015
1572003,2018-07-11,1662,Flow (Whole Reach),PIBO Inegrator Protocol.,10390,,2018
1573001,2012-07-08,10881,Flow (Whole Reach),PIBO Inegrator Protocol.,6478,,2012
1573002,2015-06-20,12679,Flow (Whole Reach),PIBO Inegrator Protocol.,8847,,2015
1573003,2018-07-12,1663,Flow (Whole Reach),PIBO Inegrator Protocol.,10391,,2018
1574001,2012-07-05,10882,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6479,,2012
1574002,2015-07-19,12665,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,8832,,2015
1575001,2012-07-03,10884,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6480,,2012
1575002,2015-07-18,12666,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,8833,,2015
1576001,2012-07-24,10885,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6481,,2012
1576002,2017-07-29,13531,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9897,,2017
1578001,2012-07-17,10886,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6482,,2012
1578002,2017-07-27,13532,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9898,,2017
1579001,2012-07-07,10887,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6483,,2012
1579002,2017-07-25,13533,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9899,,2017
1580001,2012-07-31,10888,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6484,,2012
1580002,2017-07-02,13536,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9900,,2017
1580003,2019-06-28,2130,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,10991,,2019
1581001,2012-07-06,10889,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6485,,2012
1581002,2019-06-29,2132,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,10992,,2019
1582001,2012-08-05,10890,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6486,,2012
1582002,2017-07-27,13537,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9902,,2017
1583001,2012-08-04,10891,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,6487,,2012
1583002,2017-07-26,13538,Flow (Whole Reach),PIBO Designated livestock grazing monitoirng area protocol(DMA).,9903,,2017
