"SITE_ID","YEAR","VISIT_NO","TRANSECT","TRANSDIR","DATE_COL","TEAM_ID","DENSIOM","COM_FLDF" 
"OWW04440-0917",2004,1,"I","CR",09/22/2004,"8",3," " 
"OWW04440-0917",2004,1,"I","CU",09/22/2004,"8",3," " 
"OWW04440-0917",2004,1,"I","LF",09/22/2004,"8",17," " 
"OWW04440-0917",2004,1,"I","RT",09/22/2004,"8",2," " 
"OWW04440-0917",2004,1,"J","CD",09/22/2004,"8",2," " 
"OWW04440-0917",2004,1,"J","CL",09/22/2004,"8",14," " 
"OWW04440-0917",2004,1,"J","CR",09/22/2004,"8",1," " 
"OWW04440-0917",2004,1,"J","CU",09/22/2004,"8",3," " 
"OWW04440-0917",2004,1,"J","LF",09/22/2004,"8",17," " 
"OWW04440-0917",2004,1,"J","RT",09/22/2004,"8",5," " 
"OWW04440-0917",2004,1,"K","CD",09/22/2004,"8",0," " 
"OWW04440-0917",2004,1,"K","CL",09/22/2004,"8",7," " 
"OWW04440-0917",2004,1,"K","CR",09/22/2004,"8",5," " 
"OWW04440-0917",2004,1,"K","CU",09/22/2004,"8",0," " 
"OWW04440-0917",2004,1,"K","LF",09/22/2004,"8",4," " 
"OWW04440-0917",2004,1,"K","RT",09/22/2004,"8",6," " 
"OWW04440-0921",2004,1,"A","CD",10/28/2004,"2",15," " 
"OWW04440-0921",2004,1,"A","CL",10/28/2004,"2",12," " 
"OWW04440-0921",2004,1,"A","CR",10/28/2004,"2",14," " 
"OWW04440-0921",2004,1,"A","CU",10/28/2004,"2",8," " 
"OWW04440-0921",2004,1,"A","LF",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"A","RT",10/28/2004,"2",16," " 
"OWW04440-0921",2004,1,"B","CD",10/28/2004,"2",15," " 
"OWW04440-0921",2004,1,"B","CL",10/28/2004,"2",15," " 
"OWW04440-0921",2004,1,"B","CR",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"B","CU",10/28/2004,"2",15," " 
"OWW04440-0921",2004,1,"B","LF",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"B","RT",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"C","CD",10/28/2004,"2",16," " 
"OWW04440-0921",2004,1,"C","CL",10/28/2004,"2",12," " 
"OWW04440-0921",2004,1,"C","CR",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"C","CU",10/28/2004,"2",12," " 
"OWW04440-0921",2004,1,"C","LF",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"C","RT",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"D","CD",10/28/2004,"2",5," " 
"OWW04440-0921",2004,1,"D","CL",10/28/2004,"2",14," " 
"OWW04440-0921",2004,1,"D","CR",10/28/2004,"2",15," " 
"OWW04440-0921",2004,1,"D","CU",10/28/2004,"2",14," " 
"OWW04440-0921",2004,1,"D","LF",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"D","RT",10/28/2004,"2",16," " 
"OWW04440-0921",2004,1,"E","CD",10/28/2004,"2",12," " 
"OWW04440-0921",2004,1,"E","CL",10/28/2004,"2",10," " 
"OWW04440-0921",2004,1,"E","CR",10/28/2004,"2",14," " 
"OWW04440-0921",2004,1,"E","CU",10/28/2004,"2",12," " 
"OWW04440-0921",2004,1,"E","LF",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"E","RT",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"F","CD",10/28/2004,"2",13," " 
"OWW04440-0921",2004,1,"F","CL",10/28/2004,"2",12," " 
"OWW04440-0921",2004,1,"F","CR",10/28/2004,"2",16," " 
"OWW04440-0921",2004,1,"F","CU",10/28/2004,"2",13," " 
"OWW04440-0921",2004,1,"F","LF",10/28/2004,"2",15," " 
"OWW04440-0921",2004,1,"F","RT",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"G","CD",10/28/2004,"2",12," " 
"OWW04440-0921",2004,1,"G","CL",10/28/2004,"2",12," " 
"OWW04440-0921",2004,1,"G","CR",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"G","CU",10/28/2004,"2",16," " 
"OWW04440-0921",2004,1,"G","LF",10/28/2004,"2",15," " 
"OWW04440-0921",2004,1,"G","RT",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"H","CD",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"H","CL",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"H","CR",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"H","CU",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"H","LF",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"H","RT",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"I","CD",10/28/2004,"2",12," " 
"OWW04440-0921",2004,1,"I","CL",10/28/2004,"2",2," " 
"OWW04440-0921",2004,1,"I","CR",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"I","CU",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"I","LF",10/28/2004,"2",13," " 
"OWW04440-0921",2004,1,"I","RT",10/28/2004,"2",15," " 
"OWW04440-0921",2004,1,"J","CD",10/28/2004,"2",16," " 
"OWW04440-0921",2004,1,"J","CL",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"J","CR",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"J","CU",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"J","LF",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"J","RT",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"K","CD",10/28/2004,"2",15," " 
"OWW04440-0921",2004,1,"K","CL",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"K","CR",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"K","CU",10/28/2004,"2",16," " 
"OWW04440-0921",2004,1,"K","LF",10/28/2004,"2",17," " 
"OWW04440-0921",2004,1,"K","RT",10/28/2004,"2",17," " 
"OWW04440-0932",2004,1,"A","CD",10/12/2004,"1",15," " 
"OWW04440-0932",2004,1,"A","CL",10/12/2004,"1",17," " 
"OWW04440-0932",2004,1,"A","CR",10/12/2004,"1",17," " 
"OWW04440-0932",2004,1,"A","CU",10/12/2004,"1",15," " 
"OWW04440-0932",2004,1,"A","LF",10/12/2004,"1",17," " 
"OWW04440-0932",2004,1,"A","RT",10/12/2004,"1",17," " 
"OWW04440-0932",2004,1,"B","CD",10/12/2004,"1",17," " 
"OWW04440-0932",2004,1,"B","CL",10/12/2004,"1",17," " 
"OWW04440-0932",2004,1,"B","CR",10/12/2004,"1",17," " 
"OWW04440-0932",2004,1,"B","CU",10/12/2004,"1",15," " 
"OWW04440-0932",2004,1,"B","LF",10/12/2004,"1",17," " 
"OWW04440-0932",2004,1,"B","RT",10/12/2004,"1",17," " 
"OWW04440-0932",2004,1,"C","CD",10/12/2004,"1",16," " 
"OWW04440-0932",2004,1,"C","CL",10/12/2004,"1",16," " 
"OWW04440-0932",2004,1,"C","CR",10/12/2004,"1",16," " 
"OWW04440-0932",2004,1,"C","CU",10/12/2004,"1",10," " 
"OWW04440-0932",2004,1,"C","LF",10/12/2004,"1",17," " 
"OWW04440-0932",2004,1,"C","RT",10/12/2004,"1",16," " 
"OWW04440-0932",2004,1,"D","CD",10/12/2004,"1",13," " 
"OWW04440-0932",2004,1,"D","CL",10/12/2004,"1",17," " 
"OWW04440-0932",2004,1,"D","CR",10/12/2004,"1",14," " 
"OWW04440-0932",2004,1,"D","CU",10/12/2004,"1",16," " 
"OWW04440-0932",2004,1,"D","LF",10/12/2004,"1",16," " 
"OWW04440-0932",2004,1,"D","RT",10/12/2004,"1",16," " 
"OWW04440-0932",2004,1,"E","CD",10/12/2004,"1",13," " 
"OWW04440-0932",2004,1,"E","CL",10/12/2004,"1",15," " 
"OWW04440-0932",2004,1,"E","CR",10/12/2004,"1",15," " 
"OWW04440-0932",2004,1,"E","CU",10/12/2004,"1",16," " 
"OWW04440-0932",2004,1,"E","LF",10/12/2004,"1",17," " 
"OWW04440-0932",2004,1,"E","RT",10/12/2004,"1",16," " 
"OWW04440-0932",2004,1,"F","CD",10/12/2004,"1",16," " 
"OWW04440-0932",2004,1,"F","CL",10/12/2004,"1",17," " 
"OWW04440-0932",2004,1,"F","CR",10/12/2004,"1",15," " 
"OWW04440-0932",2004,1,"F","CU",10/12/2004,"1",14," " 
"OWW04440-0932",2004,1,"F","LF",10/12/2004,"1",16," " 
"OWW04440-0932",2004,1,"F","RT",10/12/2004,"1",15," " 
"OWW04440-0932",2004,1,"G","CD",10/12/2004,"1",17," " 
"OWW04440-0932",2004,1,"G","CL",10/12/2004,"1",17," " 
"OWW04440-0932",2004,1,"G","CR",10/12/2004,"1",16," " 
"OWW04440-0932",2004,1,"G","CU",10/12/2004,"1",17," " 
"OWW04440-0932",2004,1,"G","LF",10/12/2004,"1",17," " 
"OWW04440-0932",2004,1,"G","RT",10/12/2004,"1",17," " 
"OWW04440-0932",2004,1,"H","CD",10/12/2004,"1",12," " 
"OWW04440-0932",2004,1,"H","CL",10/12/2004,"1",17," " 
"OWW04440-0932",2004,1,"H","CR",10/12/2004,"1",14," " 
"OWW04440-0932",2004,1,"H","CU",10/12/2004,"1",11," " 
"OWW04440-0932",2004,1,"H","LF",10/12/2004,"1",17," " 
"OWW04440-0932",2004,1,"H","RT",10/12/2004,"1",13," " 
"OWW04440-0932",2004,1,"I","CD",10/12/2004,"1",16," " 
"OWW04440-0932",2004,1,"I","CL",10/12/2004,"1",16," " 
"OWW04440-0932",2004,1,"I","CR",10/12/2004,"1",16," " 
"OWW04440-0932",2004,1,"I","CU",10/12/2004,"1",13," " 
"OWW04440-0932",2004,1,"I","LF",10/12/2004,"1",15," " 
"OWW04440-0932",2004,1,"I","RT",10/12/2004,"1",17," " 
"OWW04440-0932",2004,1,"J","CD",10/12/2004,"1",10," " 
"OWW04440-0932",2004,1,"J","CL",10/12/2004,"1",15," " 
"OWW04440-0932",2004,1,"J","CR",10/12/2004,"1",15," " 
"OWW04440-0932",2004,1,"J","CU",10/12/2004,"1",14," " 
"OWW04440-0932",2004,1,"J","LF",10/12/2004,"1",16," " 
"OWW04440-0932",2004,1,"J","RT",10/12/2004,"1",17," " 
"OWW04440-0932",2004,1,"K","CD",10/12/2004,"1",15," " 
"OWW04440-0932",2004,1,"K","CL",10/12/2004,"1",16," " 
"OWW04440-0932",2004,1,"K","CR",10/12/2004,"1",15," " 
"OWW04440-0932",2004,1,"K","CU",10/12/2004,"1",16," " 
"OWW04440-0932",2004,1,"K","LF",10/12/2004,"1",15," " 
"OWW04440-0932",2004,1,"K","RT",10/12/2004,"1",16," " 
"OWW04440-0937",2004,1,"A","CD",10/22/2004,"2",16," " 
"OWW04440-0937",2004,1,"A","CL",10/22/2004,"2",15," " 
"OWW04440-0937",2004,1,"A","CR",10/22/2004,"2",17," " 
"OWW04440-0937",2004,1,"A","CU",10/22/2004,"2",16," " 
"OWW04440-0937",2004,1,"A","LF",10/22/2004,"2",17," " 
"OWW04440-0937",2004,1,"A","RT",10/22/2004,"2",15," " 
"OWW04440-0937",2004,1,"B","CD",10/22/2004,"2",16," " 
"OWW04440-0937",2004,1,"B","CL",10/22/2004,"2",16," " 
"OWW04440-0937",2004,1,"B","CR",10/22/2004,"2",17," " 
"OWW04440-0937",2004,1,"B","CU",10/22/2004,"2",15," " 
"OWW04440-0937",2004,1,"B","LF",10/22/2004,"2",16," " 
"OWW04440-0937",2004,1,"B","RT",10/22/2004,"2",17," " 
"OWW04440-0937",2004,1,"C","CD",10/22/2004,"2",17," " 
"OWW04440-0937",2004,1,"C","CL",10/22/2004,"2",17," " 
"OWW04440-0937",2004,1,"C","CR",10/22/2004,"2",17," " 
"OWW04440-0937",2004,1,"C","CU",10/22/2004,"2",16," " 
"OWW04440-0937",2004,1,"C","LF",10/22/2004,"2",16," " 
"OWW04440-0937",2004,1,"C","RT",10/22/2004,"2",16," " 
"OWW04440-0937",2004,1,"D","CD",10/22/2004,"2",14," " 
"OWW04440-0937",2004,1,"D","CL",10/22/2004,"2",16," " 
"OWW04440-0937",2004,1,"D","CR",10/22/2004,"2",16," " 
"OWW04440-0937",2004,1,"D","CU",10/22/2004,"2",15," " 
"OWW04440-0937",2004,1,"D","LF",10/22/2004,"2",16," " 
"OWW04440-0937",2004,1,"D","RT",10/22/2004,"2",17," " 
"OWW04440-0937",2004,1,"E","CD",10/22/2004,"2",16," " 
"OWW04440-0937",2004,1,"E","CL",10/22/2004,"2",16," " 
"OWW04440-0937",2004,1,"E","CR",10/22/2004,"2",17," " 
"OWW04440-0937",2004,1,"E","CU",10/22/2004,"2",17," " 
"OWW04440-0937",2004,1,"E","LF",10/22/2004,"2",16," " 
"OWW04440-0937",2004,1,"E","RT",10/22/2004,"2",16," " 
"OWW04440-0937",2004,1,"F","CD",10/22/2004,"2",16," " 
"OWW04440-0937",2004,1,"F","CL",10/22/2004,"2",17," " 
"OWW04440-0937",2004,1,"F","CR",10/22/2004,"2",15," " 
"OWW04440-0937",2004,1,"F","CU",10/22/2004,"2",17," " 
"OWW04440-0937",2004,1,"F","LF",10/22/2004,"2",17," " 
"OWW04440-0937",2004,1,"F","RT",10/22/2004,"2",13," " 
"OWW04440-0937",2004,1,"G","CD",10/22/2004,"2",13," " 
"OWW04440-0937",2004,1,"G","CL",10/22/2004,"2",16," " 
"OWW04440-0937",2004,1,"G","CR",10/22/2004,"2",12," " 
"OWW04440-0937",2004,1,"G","CU",10/22/2004,"2",12," " 
"OWW04440-0937",2004,1,"G","LF",10/22/2004,"2",10," " 
"OWW04440-0937",2004,1,"G","RT",10/22/2004,"2",17," " 
"OWW04440-0937",2004,1,"H","CD",10/22/2004,"2",15," " 
"OWW04440-0937",2004,1,"H","CL",10/22/2004,"2",14," " 
"OWW04440-0937",2004,1,"H","CR",10/22/2004,"2",12," " 
"OWW04440-0937",2004,1,"H","CU",10/22/2004,"2",9," " 
"OWW04440-0937",2004,1,"H","LF",10/22/2004,"2",17," " 
"OWW04440-0937",2004,1,"H","RT",10/22/2004,"2",16," " 
"OWW04440-0937",2004,1,"I","CD",10/22/2004,"2", ,"F1" 
"OWW04440-0937",2004,1,"I","CL",10/22/2004,"2", ,"F1" 
"OWW04440-0937",2004,1,"I","CR",10/22/2004,"2", ,"F1" 
"OWW04440-0937",2004,1,"I","CU",10/22/2004,"2", ,"F1" 
"OWW04440-0937",2004,1,"I","LF",10/22/2004,"2",17," " 
"OWW04440-0937",2004,1,"I","RT",10/22/2004,"2", ,"F1" 
"OWW04440-0937",2004,1,"J","CD",10/22/2004,"2",16," " 
"OWW04440-0937",2004,1,"J","CL",10/22/2004,"2",14," " 
"OWW04440-0937",2004,1,"J","CR",10/22/2004,"2",15," " 
"OWW04440-0937",2004,1,"J","CU",10/22/2004,"2",10," " 
"OWW04440-0937",2004,1,"J","LF",10/22/2004,"2",17," " 
"OWW04440-0937",2004,1,"J","RT",10/22/2004,"2",17," " 
"OWW04440-0937",2004,1,"K","CD",10/22/2004,"2",15," " 
"OWW04440-0937",2004,1,"K","CL",10/22/2004,"2",17," " 
"OWW04440-0937",2004,1,"K","CR",10/22/2004,"2",16," " 
"OWW04440-0937",2004,1,"K","CU",10/22/2004,"2",16," " 
"OWW04440-0937",2004,1,"K","LF",10/22/2004,"2",17," " 
"OWW04440-0937",2004,1,"K","RT",10/22/2004,"2",17," " 
"OWW04440-0945",2004,1,"A","CD",10/26/2004,"2",15," " 
"OWW04440-0945",2004,1,"A","CL",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"A","CR",10/26/2004,"2",13," " 
"OWW04440-0945",2004,1,"A","CU",10/26/2004,"2",13," " 
"OWW04440-0945",2004,1,"A","LF",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"A","RT",10/26/2004,"2",16," " 
"OWW04440-0945",2004,1,"B","CD",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"B","CL",10/26/2004,"2",16," " 
"OWW04440-0945",2004,1,"B","CR",10/26/2004,"2",16," " 
"OWW04440-0945",2004,1,"B","CU",10/26/2004,"2",16," " 
"OWW04440-0945",2004,1,"B","LF",10/26/2004,"2",16," " 
"OWW04440-0945",2004,1,"B","RT",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"C","CD",10/26/2004,"2",14," " 
"OWW04440-0945",2004,1,"C","CL",10/26/2004,"2",12," " 
"OWW04440-0945",2004,1,"C","CR",10/26/2004,"2",12," " 
"OWW04440-0945",2004,1,"C","CU",10/26/2004,"2",10," " 
"OWW04440-0945",2004,1,"C","LF",10/26/2004,"2",14," " 
"OWW04440-0945",2004,1,"C","RT",10/26/2004,"2",14," " 
"OWW04440-0945",2004,1,"D","CD",10/26/2004,"2",14," " 
"OWW04440-0945",2004,1,"D","CL",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"D","CR",10/26/2004,"2",16," " 
"OWW04440-0945",2004,1,"D","CU",10/26/2004,"2",13," " 
"OWW04440-0945",2004,1,"D","LF",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"D","RT",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"E","CD",10/26/2004,"2",10," " 
"OWW04440-0945",2004,1,"E","CL",10/26/2004,"2",9," " 
"OWW04440-0945",2004,1,"E","CR",10/26/2004,"2",10," " 
"OWW04440-0945",2004,1,"E","CU",10/26/2004,"2",3," " 
"OWW04440-0945",2004,1,"E","LF",10/26/2004,"2",13," " 
"OWW04440-0945",2004,1,"E","RT",10/26/2004,"2",16," " 
"OWW04440-0945",2004,1,"F","CD",10/26/2004,"2",13," " 
"OWW04440-0945",2004,1,"F","CL",10/26/2004,"2",16," " 
"OWW04440-0945",2004,1,"F","CR",10/26/2004,"2",15," " 
"OWW04440-0945",2004,1,"F","CU",10/26/2004,"2",12," " 
"OWW04440-0945",2004,1,"F","LF",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"F","RT",10/26/2004,"2",15," " 
"OWW04440-0945",2004,1,"G","CD",10/26/2004,"2",13," " 
"OWW04440-0945",2004,1,"G","CL",10/26/2004,"2",15," " 
"OWW04440-0945",2004,1,"G","CR",10/26/2004,"2",14," " 
"OWW04440-0945",2004,1,"G","CU",10/26/2004,"2",15," " 
"OWW04440-0945",2004,1,"G","LF",10/26/2004,"2",14," " 
"OWW04440-0945",2004,1,"G","RT",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"H","CD",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"H","CL",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"H","CR",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"H","CU",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"H","LF",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"H","RT",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"I","CD",10/26/2004,"2",8," " 
"OWW04440-0945",2004,1,"I","CL",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"I","CR",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"I","CU",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"I","LF",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"I","RT",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"J","CD",10/26/2004,"2",13," " 
"OWW04440-0945",2004,1,"J","CL",10/26/2004,"2",16," " 
"OWW04440-0945",2004,1,"J","CR",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"J","CU",10/26/2004,"2",15," " 
"OWW04440-0945",2004,1,"J","LF",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"J","RT",10/26/2004,"2",17," " 
"OWW04440-0945",2004,1,"K","CD",10/26/2004,"2",16," " 
"OWW04440-0945",2004,1,"K","CL",10/26/2004,"2",16," " 
"OWW04440-0945",2004,1,"K","CR",10/26/2004,"2",15," " 
"OWW04440-0945",2004,1,"K","CU",10/26/2004,"2",14," " 
"OWW04440-0945",2004,1,"K","LF",10/26/2004,"2",13," " 
"OWW04440-0945",2004,1,"K","RT",10/26/2004,"2",15," " 
"OWW04440-0950",2004,1,"A","CD",10/26/2004,"1",3," " 
"OWW04440-0950",2004,1,"A","CL",10/26/2004,"1",12," " 
"OWW04440-0950",2004,1,"A","CR",10/26/2004,"1",14," " 
"OWW04440-0950",2004,1,"A","CU",10/26/2004,"1",4," " 
"OWW04440-0950",2004,1,"A","LF",10/26/2004,"1",15," " 
"OWW04440-0950",2004,1,"A","RT",10/26/2004,"1",17," " 
"OWW04440-0950",2004,1,"B","CD",10/26/2004,"1",0," " 
"OWW04440-0950",2004,1,"B","CL",10/26/2004,"1",13," " 
"OWW04440-0950",2004,1,"B","CR",10/26/2004,"1",17," " 
"OWW04440-0950",2004,1,"B","CU",10/26/2004,"1",9," " 
"OWW04440-0950",2004,1,"B","LF",10/26/2004,"1",16," " 
"OWW04440-0950",2004,1,"B","RT",10/26/2004,"1",6," " 
"OWW04440-0950",2004,1,"C","CD",10/26/2004,"1",0," " 
"OWW04440-0950",2004,1,"C","CL",10/26/2004,"1",11," " 
"OWW04440-0950",2004,1,"C","CR",10/26/2004,"1",0," " 
"OWW04440-0950",2004,1,"C","CU",10/26/2004,"1",8," " 
"OWW04440-0950",2004,1,"C","LF",10/26/2004,"1",15," " 
"OWW04440-0950",2004,1,"C","RT",10/26/2004,"1",16," " 
"OWW04440-0950",2004,1,"D","CD",10/26/2004,"1",5," " 
"OWW04440-0950",2004,1,"D","CL",10/26/2004,"1",7," " 
"OWW04440-0950",2004,1,"D","CR",10/26/2004,"1",8," " 
"OWW04440-0950",2004,1,"D","CU",10/26/2004,"1",17," " 
"OWW04440-0950",2004,1,"D","LF",10/26/2004,"1",13," " 
"OWW04440-0950",2004,1,"D","RT",10/26/2004,"1",16," " 
"OWW04440-0950",2004,1,"E","CD",10/26/2004,"1",7," " 
"OWW04440-0950",2004,1,"E","CL",10/26/2004,"1",16," " 
"OWW04440-0950",2004,1,"E","CR",10/26/2004,"1",2," " 
"OWW04440-0950",2004,1,"E","CU",10/26/2004,"1",3," " 
"OWW04440-0950",2004,1,"E","LF",10/26/2004,"1",16," " 
"OWW04440-0950",2004,1,"E","RT",10/26/2004,"1",17," " 
"OWW04440-0950",2004,1,"F","CD",10/26/2004,"1",4," " 
"OWW04440-0950",2004,1,"F","CL",10/26/2004,"1",8," " 
"OWW04440-0950",2004,1,"F","CR",10/26/2004,"1",15," " 
"OWW04440-0950",2004,1,"F","CU",10/26/2004,"1",8," " 
"OWW04440-0950",2004,1,"F","LF",10/26/2004,"1",16," " 
"OWW04440-0950",2004,1,"F","RT",10/26/2004,"1",16," " 
"OWW04440-0950",2004,1,"G","CD",10/26/2004,"1",10," " 
"OWW04440-0950",2004,1,"G","CL",10/26/2004,"1",15," " 
"OWW04440-0950",2004,1,"G","CR",10/26/2004,"1",9," " 
"OWW04440-0950",2004,1,"G","CU",10/26/2004,"1",1," " 
"OWW04440-0950",2004,1,"G","LF",10/26/2004,"1",17," " 
"OWW04440-0950",2004,1,"G","RT",10/26/2004,"1",15," " 
"OWW04440-0950",2004,1,"H","CD",10/26/2004,"1",13," " 
"OWW04440-0950",2004,1,"H","CL",10/26/2004,"1",14," " 
"OWW04440-0950",2004,1,"H","CR",10/26/2004,"1",16," " 
"OWW04440-0950",2004,1,"H","CU",10/26/2004,"1",11," " 
"OWW04440-0950",2004,1,"H","LF",10/26/2004,"1",11," " 
"OWW04440-0950",2004,1,"H","RT",10/26/2004,"1",17," " 
"OWW04440-0950",2004,1,"I","CD",10/26/2004,"1",15," " 
"OWW04440-0950",2004,1,"I","CL",10/26/2004,"1",11," " 
"OWW04440-0950",2004,1,"I","CR",10/26/2004,"1",16," " 
"OWW04440-0950",2004,1,"I","CU",10/26/2004,"1",9," " 
"OWW04440-0950",2004,1,"I","LF",10/26/2004,"1",16," " 
"OWW04440-0950",2004,1,"I","RT",10/26/2004,"1",16," " 
"OWW04440-0950",2004,1,"J","CD",10/26/2004,"1",9," " 
"OWW04440-0950",2004,1,"J","CL",10/26/2004,"1",15," " 
"OWW04440-0950",2004,1,"J","CR",10/26/2004,"1",12," " 
"OWW04440-0950",2004,1,"J","CU",10/26/2004,"1",14," " 
"OWW04440-0950",2004,1,"J","LF",10/26/2004,"1",17," " 
"OWW04440-0950",2004,1,"J","RT",10/26/2004,"1",15," " 
"OWW04440-0950",2004,1,"K","CD",10/26/2004,"1",14," " 
"OWW04440-0950",2004,1,"K","CL",10/26/2004,"1",6," " 
"OWW04440-0950",2004,1,"K","CR",10/26/2004,"1",8," " 
"OWW04440-0950",2004,1,"K","CU",10/26/2004,"1",14," " 
"OWW04440-0950",2004,1,"K","LF",10/26/2004,"1",17," " 
"OWW04440-0950",2004,1,"K","RT",10/26/2004,"1",4," " 
"OWW04440-0953",2004,1,"A","CD",09/17/2004,"1",5," " 
"OWW04440-0953",2004,1,"A","CL",09/17/2004,"1",8," " 
"OWW04440-0953",2004,1,"A","CR",09/17/2004,"1",10," " 
"OWW04440-0953",2004,1,"A","CU",09/17/2004,"1",1," " 
"OWW04440-0953",2004,1,"A","LF",09/17/2004,"1",17," " 
"OWW04440-0953",2004,1,"A","RT",09/17/2004,"1",15," " 
"OWW04440-0953",2004,1,"B","CD",09/17/2004,"1",0," " 
"OWW04440-0953",2004,1,"B","CL",09/17/2004,"1",0," " 
"OWW04440-0953",2004,1,"B","CR",09/17/2004,"1",4," " 
"OWW04440-0953",2004,1,"B","CU",09/17/2004,"1",1," " 
"OWW04440-0953",2004,1,"B","LF",09/17/2004,"1",3," " 
"OWW04440-0953",2004,1,"B","RT",09/17/2004,"1",15," " 
"OWW04440-0953",2004,1,"C","CD",09/17/2004,"1",0," " 
"OWW04440-0953",2004,1,"C","CL",09/17/2004,"1",3," " 
"OWW04440-0953",2004,1,"C","CR",09/17/2004,"1",7," " 
"OWW04440-0953",2004,1,"C","CU",09/17/2004,"1",2," " 
"OWW04440-0953",2004,1,"C","LF",09/17/2004,"1",10," " 
"OWW04440-0953",2004,1,"C","RT",09/17/2004,"1",17," " 
"OWW04440-0953",2004,1,"D","CD",09/17/2004,"1",0," " 
"OWW04440-0953",2004,1,"D","CL",09/17/2004,"1",0," " 
"OWW04440-0953",2004,1,"D","CR",09/17/2004,"1",10," " 
"OWW04440-0953",2004,1,"D","CU",09/17/2004,"1",3," " 
"OWW04440-0953",2004,1,"D","LF",09/17/2004,"1",3," " 
"OWW04440-0953",2004,1,"D","RT",09/17/2004,"1",12," " 
"OWW04440-0953",2004,1,"E","CD",09/17/2004,"1",0," " 
"OWW04440-0953",2004,1,"E","CL",09/17/2004,"1",14," " 
"OWW04440-0953",2004,1,"E","CR",09/17/2004,"1",2," " 
"OWW04440-0953",2004,1,"E","CU",09/17/2004,"1",0," " 
"OWW04440-0953",2004,1,"E","LF",09/17/2004,"1",11," " 
"OWW04440-0953",2004,1,"E","RT",09/17/2004,"1",17," " 
"OWW04440-0953",2004,1,"F","CD",09/17/2004,"1",3," " 
"OWW04440-0953",2004,1,"F","CL",09/17/2004,"1",10," " 
"OWW04440-0953",2004,1,"F","CR",09/17/2004,"1",6," " 
"OWW04440-0953",2004,1,"F","CU",09/17/2004,"1",1," " 
"OWW04440-0953",2004,1,"F","LF",09/17/2004,"1",17," " 
"OWW04440-0953",2004,1,"F","RT",09/17/2004,"1",12," " 
"OWW04440-0953",2004,1,"G","CD",09/17/2004,"1",0," " 
"OWW04440-0953",2004,1,"G","CL",09/17/2004,"1",14," " 
"OWW04440-0953",2004,1,"G","CR",09/17/2004,"1",4," " 
"OWW04440-0953",2004,1,"G","CU",09/17/2004,"1",10," " 
